"","beta.exposure","beta.outcome","se.exposure","se.outcome"
"1",0.00198287064159342,-0.000390444222734192,0.00307877933096363,0.00308695337892869
"2",0.0130179593709891,0.0132064667856281,0.00385466248536446,0.00386256336463146
"3",-0.0166554317284182,-0.0145728356003534,0.00310977347170519,0.00309605199787181
"4",-0.00434098681982045,-0.00294498970784398,0.00306459557164122,0.00305652658856003
"5",-0.0134653256465063,-0.0127542885384298,0.00286234567019208,0.0028590256198618
"6",-0.000573824471040336,-0.00308907568958286,0.00288892708581111,0.00289054508502271
"7",-0.00339691579932103,-0.00593805710654672,0.00315381667102336,0.00315518251451366
"8",-0.00296554039912889,-0.00817005549947426,0.00348735565135605,0.00348395154911867
"9",0.00400538856776391,0.00588401173028415,0.00337539851110452,0.00336817004709428
"10",0.0170664245411396,0.00944613155300187,0.00474302810443618,0.00474317519527359
"11",-0.00666712334869522,-0.00647361484558404,0.002860958813725,0.0028630601114024
"12",-0.00808806286410236,-0.000693264332321068,0.00341288566166922,0.00342461090270908
"13",0.00485479612789674,0.00886005861780001,0.00288722503469242,0.0028871619957621
"14",-0.00377533849804285,0.00138734817073632,0.00284286664072264,0.00283944152550849
"15",0.0039526670090381,0.00212840441743203,0.00399931581747624,0.00401036864325933
"16",0.0223964711647325,0.021027055468375,0.00311620344259801,0.00311078209459034
"17",0.0168041615780241,0.0204968770513919,0.00310359565653365,0.00309416082996215
"18",-0.0333690273765467,-0.0315501441069947,0.00283393612559372,0.00283368396987243
"19",0.00425472855016344,0.00592200319229143,0.00288064797296218,0.00287558384555966
"20",-0.00894652701722476,-0.00920038478963068,0.00357991781404524,0.00358201911172264
"21",0.0182093413608508,0.0127218655152676,0.00293889594457953,0.00294524186356526
"22",0.0146988714350434,0.0109172290439684,0.00348655715823864,0.00349824037332495
"23",-0.0124934544577349,0.00796818383160705,0.00533342971285347,0.00536868948788014
"24",-0.00174303692988642,-0.00211237151615352,0.0064018135039475,0.0064443017429844
"25",0.00925020655756169,0.00983449338973777,0.00312631068442627,0.00312834894317335
"26",-0.0171945196475535,-0.0245227742844871,0.0044713933536795,0.00447221285977368
"27",0.0183330027291654,0.00988318045692298,0.00312597447679789,0.00311761131204186
"28",0.0013848497277979,0.00311590926092318,0.00287806337681899,0.00288256015384861
"29",0.00885617121709683,0.0138892834658972,0.00284517806816778,0.00284421147123618
"30",0.0124993170782548,0.00669862180087935,0.00356369579597576,0.00357703903622721
"31",0.0103583889266656,-0.000202574551940296,0.00639851446659399,0.00644096067967734
"32",0.00712115073784967,0.00578235094865185,0.00339246104824495,0.00339550792987718
"33",-0.0064734047158163,-0.016119958041288,0.00401866876908504,0.00402018170341276
"34",-0.0107238256057411,-0.0102091757785938,0.00373520371240463,0.00373312342770401
"35",-0.00421972093085806,-0.00362629345378532,0.00285509619320508,0.00285156601310705
"36",-0.0143158048684546,-0.0115943932334853,0.00315436300841948,0.00315648531907365
"37",0.00975449698715939,0.00430043177464675,0.00416061142719298,0.00416340615310391
"38",-0.0119136644025885,0.00169299242440161,0.00356050182350612,0.00356815054705184
"39",0.00884616904015244,0.0133712925754429,0.00283622654006208,0.00284372817277038
"40",0.0120936825746108,0.00680631330684578,0.00283336877522083,0.00283689895531885
"41",0.0132834373195511,0.0134795514317822,0.00288606932096986,0.00289149066897753
"42",-0.00196756689060896,-0.00640103602380686,0.00287453319672097,0.00287451218374419
"43",-0.00988778229883647,-0.013514243856436,0.00291729460445593,0.00291260871063534
"44",0.00100871324094908,0.00285967702214179,0.00305602227711746,0.00306007778163483
"45",0.011232003436042,0.00973827496908991,0.00284421147123618,0.00284685910630969
"46",-0.000724271080848689,0.000371316109976877,0.00317899021719853,0.00316661357387868
"47",0.0179435061916837,0.0126902830111764,0.00384623628167811,0.00386453858444821
"48",-0.00769001404507368,0.00191041789767689,0.00372835348197633,0.00373488851775302
"49",-0.00824711008530428,-0.0164455120904466,0.00293080594852157,0.00292843148214611
"50",-0.022578233413827,-0.0134220809403055,0.00298588096064606,0.00298953721860472
"51",0.000293519766066732,0.00101787489882252,0.00282748514172412,0.00283605843624789
"52",-0.0104143464838145,-0.00701287086853357,0.00290962486793344,0.00290569544127672
"53",-0.0121533174026952,-0.00505149860347756,0.00314240662463511,0.00314293194905446
"54",-0.00160549438911494,-0.00452270704296145,0.00360668834645524,0.0036202627294512
"55",-0.0128349153303114,-0.010490707641411,0.00295455061227612,0.00294679682384653
"56",-0.00752890755214791,-0.0119582539393028,0.00337184731802972,0.00336600571048657
"57",-0.00493264920684418,-0.0012720247516056,0.00284028204457945,0.00284053420030074
"58",0.018878016307751,0.0154272442489584,0.00285799598399988,0.00285728154278957
"59",0.0134166595922978,0.0107855197055494,0.00286253478698305,0.00286614901898817
"60",0.00433894856107338,-0.00444893048150816,0.00286820829071201,0.00287255797690422
"61",0.0182355655558647,0.021645467374832,0.00461444969955646,0.00459646259143797
"62",0.0172915365613188,0.0125171150695824,0.00554322327296445,0.00555217480107015
"63",-0.00877884346256875,0.00237419320675677,0.00417941804140565,0.00418763411532426
"64",0.006055057361224,-0.0110544858082557,0.0051692553253187,0.00517202903825286
"65",0.00193008184134194,0.0043359437053947,0.00295307970390194,0.00295648380613932
"66",0.0431472059885303,0.032324682430882,0.00353007503313746,0.00352509495764204
"67",0.0189032318798797,0.0360439793198688,0.0046323107298143,0.00464613726853155
"68",0.00926037683832027,0.0118665112827078,0.00472957979930086,0.00473338314809694
"69",-0.0107731640752063,-0.00646333949994158,0.00303557665071642,0.00304019950560668
"70",0.00531443398184983,0.00450837619280163,0.00286686346019848,0.00286690548615203
"71",0.00321836853567289,0.00222029416486445,0.00306940754332245,0.00307283265853661
"72",0.00803416457867721,0.000221256138941165,0.00304644035970854,0.00304614617803371
"73",0.00612427410671734,0.00453819360684384,0.00317943148971079,0.00319109369182032
"74",0.000961301661454048,0.000705638874343239,0.00286778803117653,0.00287257898988099
"75",0.00946888860684805,0.0123137094544107,0.00318020896985142,0.0031781286851508
"76",-0.0150384831656638,-0.0194329269983971,0.00287905098672736,0.00287942922030929
"77",-0.0068158111723476,-0.000925358964682229,0.00296451076326696,0.00297497522570038
"78",0.0215633066356459,0.00428990427328301,0.00335976485638471,0.00336014308996664
"79",-0.0134403622300988,-0.0251012615350736,0.00751388327375454,0.00750598239448754
"80",-0.0157020729721847,-0.00240535545131251,0.00477893928174283,0.0047929969632046
"81",-0.020897951739076,-0.022524230063518,0.00523847207081205,0.00525753084074601
"82",-0.00894894350955376,-0.0101315538423909,0.00284082838197557,0.00284498895137681
"83",0.00690280489619169,0.00727834881709549,0.00287823148063318,0.00287892490886672
"84",-0.00449913048302109,-0.0127664340390051,0.00379519576109422,0.0037931154763936
"85",0.00533095018159415,-0.00571502537106816,0.00343158721099802,0.00344774619013718
"86",0.00356396896467382,0.00058945392316479,0.00487496858559972,0.00490579462252709
"87",0.000244591049648621,-0.00551540209171576,0.00309966622987692,0.00309840545127049
"88",0.00951282674128235,0.00862883182137961,0.00302452382493333,0.00302248556618625
"89",-0.00517585340002572,-0.0140575974098564,0.00284614466509938,0.00284387526360779
"90",-0.0235454607347313,-0.0232285850449804,0.00347369721645299,0.00347533622864136
"91",-0.00746860030880671,-0.00446960725065371,0.00290432959778641,0.00290399339015803
"92",0.00941971824119704,0.00784120241296215,0.00338502245446698,0.00339691579932103
"93",0.00706607572572518,0.00253328245391224,0.00293086898745189,0.002935134621737
"94",-0.000608647176150103,0.0050912971814874,0.00340868306631443,0.00340761140449896
"95",-0.0135480537360652,-0.0126177882413063,0.00285526429701927,0.00285574759548507
"96",-0.00654600455057025,-0.00354614996036953,0.00285225944134059,0.00285293185659736
"97",0.000560447610026048,0.00230663648642856,0.0030320464706184,0.00304057773918861
"98",-0.0137104210075975,-0.0133172261862036,0.00291210439919277,0.00290214424820192
"99",0.0377575875757833,0.033194619669323,0.00359468993671732,0.00358012794381298
"100",-0.00472283463375642,-0.0018328211770461,0.00326558469448393,0.00325623391981952
"101",-0.0244591049648621,-0.0183007267968407,0.00286707358996622,0.00286482520145141
"102",-0.00392301769881008,-0.00888678712425646,0.00285030523450062,0.00284795178110194
"103",0.0172587563175515,0.0171302409516021,0.00584232198436466,0.00581800997023722
"104",0.00615266263833893,0.00825114457684488,0.00481119420109083,0.00479453091050909
"105",-0.0102969679955553,-0.0163938621935362,0.00327413697603092,0.00327768816910571
"106",-0.00290128271615419,-0.00107361181971538,0.00434378154573138,0.00434310913047462
"107",-0.0139941382199991,-0.0159254619282684,0.00477059712996358,0.00475290420351993
"108",-0.0037881984398285,-0.00416996220185738,0.00286883868001523,0.00287178049676358
"109",-0.0122417400089599,-0.0110367718688353,0.00494943857528655,0.00491953710933724
"110",0.0243456348902828,0.0127967347515131,0.00910244330488737,0.00914327151875913
"111",0.00994186970105258,0.00582372549991973,0.00321103500677879,0.00321151830524459
"112",-0.00616008021914013,-0.00536805909857692,0.00293719389346085,0.00294366589030722
"113",0.00941744883970545,0.00391236411958569,0.00452136221244792,0.00450371131195781
"114",0.0198668239558021,0.0177826938804328,0.00284545123686584,0.00284299271858329
"115",-0.00565732373684693,-0.0138296906637663,0.00338166037818315,0.00338205962474186
"116",0.000793332330313909,0.00739818582363725,0.00303513537820416,0.00303700553313704
"117",0.00648721024155678,0.00968565847524797,0.00375894837615918,0.00375197206787023
"118",-0.00613652467217655,-0.0144441521305898,0.00479518231278909,0.00476561705446816
"119",-0.00503674749378226,-0.00439150201598499,0.00344564489245979,0.00345680278312675
"120",-0.00361729989972607,-0.00849775287226379,0.00425966659970531,0.00423518648176368
"121",-0.00303330724922483,0.00434002022288885,0.00296404847777794,0.00295713520841931
"122",3.73396394677497e-05,-0.00379116126955363,0.00447225488572723,0.004480176777971
"123",-0.00468396062672464,0.00600260897119625,0.00351813966232987,0.00352454862024592
"124",0.0127079549246433,0.00884957314238981,0.00289714315972972,0.00290294274131933
"125",0.00509299923260609,-4.97272095355208e-05,0.00697555182178306,0.00694636479704406
"126",-0.0164277981510261,-0.00423798120767461,0.00354459500008825,0.0035436704291102
"127",-0.00886903115888248,-0.0063755262700033,0.00321097196784846,0.00321242186324587
"128",-0.0149226806506626,-0.00465292446002954,0.00329201901926554,0.00330141181988349
"129",-0.00517274347946318,-0.00221617562141676,0.00304971838408528,0.00305024370850462
"130",0.000939380924083477,-0.000475584602026828,0.00300573822369743,0.00301229427245089
"131",-0.0018571647106387,-0.0126645211016515,0.00509131819446417,0.00510835971862784
"132",0.00150920242304838,0.00102257760302452,0.00288535487975954,0.00289218409721107
"133",0.000671644080518365,-0.00427153893158259,0.00498730395943319,0.00497654531532493
"134",-0.00191407625693323,-0.00231352874281041,0.00287928212947188,0.00288098418059057
"135",0.00256406646488605,0.00548913587074834,0.00293620628355247,0.00293526069959764
"136",0.0129573159200196,0.0213313233720617,0.00289121750027947,0.00288804454078661
"137",-0.0314587376580281,-0.0354440588329729,0.00802765055587729,0.00802241832466058
"138",-0.00214754723927309,-0.00150066274928745,0.0029860070385067,0.00298737288199701
"139",0.00331374643724979,0.00173541132061516,0.00285702938706828,0.00285368832376122
"140",0.0053462266157088,0.000536770187797176,0.00447229691168078,0.0044688087575363
"141",-0.00957027621978229,-0.0185869235405017,0.00346655280434985,0.00345783241898867
"142",-0.0046150590758829,-0.0126092779857129,0.00756670989736422,0.00763853225197753
"143",0.0112074812921468,0.00345703392587126,0.00336604773644012,0.00335730633810216
"144",-0.0164392081974144,-0.0141187871982221,0.00284469476970198,0.00285028422152384
"145",-0.0157287174267341,-0.0113413339541968,0.00369809479542186,0.00369647679621027
"146",0.00971818656329403,0.00599594785755891,0.00408622548941324,0.00407336554762759
"147",0.0019553310342335,0.00318142772250431,0.00331670926697491,0.00331450290441365
"148",-0.00990801779546977,-0.00431018179586986,0.00343095682169481,0.00342826716066774
"149",-0.000953093992726148,-0.000613778545078299,0.00321296820064199,0.00320494124351435
"150",0.00743155443075426,0.00841718911931252,0.00306573027238702,0.0030713827631392
"151",-0.0171528299016341,-0.0139699102577788,0.0054662737520183,0.00544473545082501
"152",-0.00593517832872869,-0.021002890545085,0.00613240612872886,0.00612700579369796
"153",0.0102519581993056,-0.00202140844099682,0.00490440776606001,0.00491434690407408
"154",-0.0211634296876379,-0.0367722890948534,0.00426613859655169,0.00427504809870384
"155",0.0570500218114699,0.036967709778851,0.0117720579521089,0.0118827963397075
"156",-0.00950727931541403,-0.015660593356033,0.00348416167888641,0.00346701508983888
"157",-0.0017540351219299,-0.00594618912855823,0.00328111328431986,0.00328023073929536
"158",-0.000139978995428417,-0.00227799579908568,0.00285316299934187,0.00285335211613284
"159",-0.00354121191082765,-0.00560613612542562,0.00286663231745397,0.00286892273192233
"160",0.00464832261811604,0.00158056039087499,0.00292509041883906,0.0029208668105075
"161",0.00748824744209034,0.00639378654681985,0.00304450716584534,0.00304272106281956
"162",0.00543263197620322,0.00687719007750426,0.0035950261443457,0.0035980099870476
"163",-0.00118020014440118,0.00366903384854351,0.00634993246429265,0.00635879994049125
"164",-0.0126916068287131,-0.0087288956167771,0.00479780893488583,0.00479751475321099
"165",0.0112342518245568,0.0135456792696898,0.00305347970692781,0.00305005459171366
"166",-0.00733918138485603,-0.000901713061918518,0.00285702938706828,0.00285011611770965
"167",0.0126173889947476,0.0156553190988627,0.00309739682838534,0.00310510859086137
"168",-0.00995086325511183,-0.012467881665001,0.00289048204609238,0.00289478970633104
"169",-0.0055685018840235,-0.00488057905039836,0.00321679256241485,0.00321248490217619
"170",-0.0185246831032973,-0.0157838975037424,0.00458822550454259,0.00457393668033631
"171",0.00327375874244899,-0.000919067679436113,0.00285595772525281,0.00285433972604121
"172",0.00965571498334511,0.00717960883923476,0.00316718092425158,0.0031746615439831
"173",-0.00201481667018284,-0.00141686720050835,0.00516438031470715,0.005134836069363
"174",-0.00348970910475473,0.013546498775784,0.00457799218485368,0.00458467431146779
"175",0.014047595232912,0.0152791658016325,0.00305549695269811,0.00305513973209295
"176",-0.0152120923797701,-0.0180999267907889,0.00320004521992602,0.00320128498555568
"177",-0.0123328522762517,-0.0143752295667713,0.00340023584965131,0.00340933446859443
"178",-0.0130298317028664,-0.0174513402496846,0.00738963354209025,0.00740133777015334
"179",-0.0118794132504469,-0.0115029657715419,0.00298623818125121,0.00298270800115319
"180",-0.0153201621193184,-0.0106801186140513,0.00474092680675878,0.00473096665576794
"181",-0.0139567141083648,-0.00225914715891946,0.0037318416361208,0.00373121124681758
"182",0.0128499606216815,0.0166700777732296,0.00327661650729024,0.00327520863784639
"183",0.0159830164716522,0.0160370618479148,0.00300670482062903,0.00300540201606904
"184",-0.0172663209891901,-0.00343106188657868,0.00862114107188035,0.0086701223207404
"185",0.00569882436597545,0.0039516163601994,0.00331290591817883,0.00331855840893102
"186",0.00542857647168585,0.00138793233149064,0.0029559374687432,0.00295564328706836
"187",-0.0139014920054029,-0.00413966148934936,0.00509966034624343,0.00511537805287033
"188",0.000414369598088996,-0.00169912401102425,0.00284124864151105,0.00284337095216522
"189",0.00619989981012674,0.0109688999538555,0.00316690775555352,0.00316335656247872
"190",-0.0004398751492972,0.00137922665521319,0.00328340369878822,0.00328130240111083
"191",-0.00916569236497691,-0.00437796965894258,0.00288747719041371,0.00289125952623302
"192",0.0174580223762987,0.0178406266573985,0.00285686128325409,0.0028644259548927
"193",0.00250039714526103,0.00661765880136937,0.00287850464933124,0.00287556283258289
"194",0.00499404912497762,0.00185137983813284,0.00315366958018594,0.00315680051372526
"195",-0.00427777978568445,-0.00100282330355935,0.00306062411903095,0.00304616719101048
"196",-0.0157949503295255,-0.0214943840718274,0.00284442160100392,0.00285316299934187
"197",-0.0100042572290944,-0.00636491471673247,0.00287253696392744,0.00287318836620744
"198",0.0124128486788301,0.027371293415962,0.00768406737264665,0.00769621287322199
"199",-0.0516950748103999,-0.0574490582404069,0.00374783251144577,0.00375344297624441
"200",0.00854429661581806,0.0148492613098145,0.0034908648184773,0.00348374141935093
"201",0.000714766911453837,-0.00784189584119569,0.00738332964905807,0.00738276229868518
"202",-0.0177365914093908,-0.0198686100588279,0.00353776578263673,0.00353978302840702
"203",0.00522054800162388,0.00879269101426277,0.00564475797673611,0.00565280594684053
"204",0.00833874767701542,0.00717170795996776,0.00295455061227612,0.00295404630083354
"205",0.0137526360779363,0.0100616016427105,0.00290701925881347,0.00290195513141095
"206",-0.044480899624372,-0.04855237400409,0.00537974231366323,0.00540926554603061
"207",-0.0283307459354599,-0.0316747510592642,0.00286787208308363,0.00286761992736234
"208",0.0074528826021798,0.0100347890843469,0.00289371804451557,0.00289281448651429
"209",0.0103843609659581,0.00803305089090819,0.00375959977843917,0.00376382338677073
"210",-0.00521560995208201,0.000748564183297037,0.0028763613257003,0.00287081389983198
"211",0.0212848846933913,0.0203665335564631,0.00431490971564399,0.00430858480963504
"212",0.00704567212527769,0.00822128513684911,0.00295232323673808,0.00294534692844913
"213",-0.00971051682677154,-0.00766750914694879,0.00421997308657935,0.00420410828911503
"214",0.00100425638857533,0.00113473646785309,0.00311147552282388,0.00310977347170519
"215",-0.00234139195001265,0.0033450977985965,0.00621755071061685,0.00621889554113038
"216",-0.0118387321274126,-0.00875247217671745,0.00312288556921212,0.00311952349292829
"217",0.00339386891768881,0.0124694156123055,0.00389135114281175,0.00389011137718209
"218",-0.0122604415582887,-0.00877651102214684,0.00325707443889048,0.00325900763275368
"219",0.0306818879066957,0.0275358250241019,0.00340948155943184,0.00340334577021385
"220",-0.00119490502554758,0.00393528927724606,0.00327581801417283,0.00327489344319478
"221",0.00103137573639977,0.00036883868001523,0.00385151053884837,0.0038583397562999
"222",-0.00181503159090928,-0.00597375815408564,0.0031723291035612,0.00316615128838966
"223",-0.00351687888372343,-0.00490556347978257,0.00437731825666258,0.00437962968410772
"224",0.00920107821786422,0.0124070490972405,0.00297091972118301,0.00297308405779073
"225",0.0100623791228511,0.0129720880426916,0.00431322867750208,0.00433043830547993
"226",0.00594333136371698,0.00370561744110693,0.00292372457534875,0.00293030163707899
"227",0.0126802177953017,0.0110345024673437,0.00286505634419592,0.00285860536032632
"228",-0.00734722935496045,-0.00509760107451958,0.00307270658067596,0.00307379925546821
"229",-0.00683417651404802,-0.00604606380716475,0.00320824028086785,0.0032111820976162
"230",0.0098135854778477,0.0038564065624367,0.00294389703305173,0.00294494768189043
"231",0.00302326304632689,0.00594005333934024,0.00367739701329953,0.00367670358506599
"232",0.00643570743548386,0.00857125626501903,0.00298564981790154,0.00298438903929511
"233",-0.0780400944407228,-0.0737622726290848,0.00289098635753496,0.00289672290019424
"234",-0.0164676387549895,-0.0152343451221737,0.00326316820215492,0.00326182337164139
"235",0.00332664840498898,0.0061147972541923,0.00306213705335867,0.00305438326492909
"236",-0.0169578715031255,-0.0180560727082617,0.00295566430004514,0.00295547518325417
"237",-0.0128009793728215,-0.0113229265865428,0.00390513565557546,0.00390734201813672
"238",-0.0135898905728222,-0.0166415001248171,0.00592196116633788,0.00594967728270271
"239",0.00310706279770135,0.00873011436942999,0.00521102912314529,0.00519961907675704
"240",-0.00638382639582901,-0.00714205864973973,0.00284570339258713,0.00284244638118717
"241",-0.0132899303293742,-0.0170964520849496,0.00304404488035631,0.003048163423804
"242",0.00512313184129991,0.00937418312052791,0.00306749536243603,0.00306125450833417
"243",0.00292639322339904,-0.00431642264997172,0.00633934192399859,0.00632414954179103
"244",0.00780014305634588,0.00206965843826513,0.00354434284436697,0.00354785201148821
"245",-0.0185149961210045,-0.0194389577227313,0.00285633595883474,0.00285791193209278
"246",0.000138603485968795,0.000403388216426937,0.00368304950405172,0.00368502472386847
"247",-0.0138185747990529,-0.0156111288087071,0.00283689895531885,0.00284267752393168
"248",-0.00250254046889197,-0.0030249440844688,0.00314448690933573,0.00313471587513585
"249",-0.0331469202120462,-0.0312004881734764,0.00412264097816247,0.00412295617281408
"250",-0.00332734183322252,-0.00925875883910868,0.0030664657265741,0.00306520494796767
"251",0.0117660692537283,0.0089842242975572,0.00302853730349715,0.00303492524843642
"252",-0.0152051580974347,-0.0143036173419257,0.00291912273343526,0.00292584688600292
"253",-0.00454907832881274,-0.00420244826394989,0.00345043585116425,0.0034582106525706
"254",-0.0074933535954464,-0.00146372613871422,0.00326554266853038,0.00325440579084019
"255",-0.00245481999863836,-0.00346054309299251,0.00285770180232504,0.00286421582512496
"256",0.00101330877896954,0.00387487696902099,0.00285738660767343,0.00285255362301543
"257",0.0167772649677535,0.0102466839421353,0.00283895822704269,0.00284545123686584
"258",-0.00793227265430039,-0.0111437699465682,0.00392408936062555,0.00392923753993516
"259",-0.00644856737726951,-0.0155413026868873,0.00283246521721955,0.00283128849052021
"260",0.0120656302506176,0.0106807279903777,0.00322267619591155,0.00322378988368057
"261",0.00532304930232714,0.0033203445119568,0.00295125157492261,0.00294396007198205
"262",0.00213086293571458,0.00540174290034554,0.00330380729923572,0.00330574049309892
"263",0.00457280197959052,0.00781161614166445,0.00332719474238511,0.00332252986154129
"264",-0.00346155171587766,0.00993869674155972,0.00396086206997994,0.00396767027445469
"265",-0.0116686951193579,-0.00789367181596667,0.00290382528634383,0.0029079648427683
"266",-0.0122769787710098,-0.00648157876378136,0.00404291774428216,0.00405210041513237
"267",0.005622274091588,0.00609506606900157,0.00390917014711605,0.00390858178376638
"268",-0.0319071545823839,-0.0344598110008817,0.00570121984532768,0.00571334433292624
"269",0.00392245034843718,-0.0238646478519274,0.0140693856898266,0.0138934440352984
"270",-0.00922467579078136,-0.0159494377347675,0.0053012378324358,0.00531714465585367
