"","beta.exposure","beta.outcome","se.exposure","se.outcome"
"271",-0.0217686034187273,-0.0272498384102086,0.00586726438779533,0.00588340235395771
"272",0.00912148106184455,0.000933373314023809,0.00307543826765657,0.00307524915086561
"273",0.0123755086191028,0.00945228835519664,0.00652028466699895,0.00651610308462094
"274",-0.00635325251462293,-0.0082265383810426,0.00295219715887744,0.00294936040701296
"275",0.00162206942519422,-0.00144122544318469,0.00287295722346292,0.00288270724468603
"276",0.0136918665491061,0.0059280759425791,0.00457776104210916,0.00457889574285496
"277",0.0110899557130502,0.0163517311751045,0.00305181968176267,0.0030610653915432
"278",-0.0146386272306325,-0.010617310826474,0.00402551899951334,0.00402871297198298
"279",-0.00487440123522683,-0.00371448491730553,0.00292565776921195,0.00292878870275127
"280",-0.000367357265152668,0.0088884471494216,0.00684888559778977,0.00687359685847592
"281",-0.0022470226713209,-0.00840546387827267,0.00338350952013926,0.00338609411628245
"282",0.0350574200603325,0.0364005695357225,0.00492325640622623,0.00494714816081819
"283",0.00281681054952296,0.000681545395174244,0.00777112413542107,0.00773718817793116
"284",-0.0127189236985193,-0.0128483426224699,0.00310157841076335,0.00310044371001756
"285",-0.014902844400588,-0.00062719322945078,0.012617725202376,0.0125988975751865
"286",-0.015253088697456,-0.0173332263072383,0.00347850918813422,0.00347300378821945
"287",0.00225525975821628,0.00244618366518427,0.00403707613673901,0.00404247647176991
"288",0.0106162391646585,-0.00164482227644504,0.00821596885372531,0.00824626956623332
"289",-0.00130604055840725,0.024639816565118,0.0115475553082562,0.0115683581552624
"290",-0.0170875005568439,-0.0135519411367684,0.00340315665342289,0.00340616150910156
"291",-0.0156382565617223,-0.0121773562481246,0.00354581375274114,0.00354465803901858
"292",0.00686351062962443,-0.00143809450964538,0.0038380202077595,0.00385377994033996
"293",-0.00269153118199675,-0.00431656974080913,0.0028655606556385,0.00286434190298561
"294",0.000337392760273034,0.00725254488161709,0.00428473508099662,0.00430717694019118
"295",-0.0119428094013739,-0.0107640234303096,0.00662640019970733,0.00662148316314223
"296",0.00697887187211334,-4.39534739073462e-05,0.00284763658645033,0.00284444261398069
"297",0.0148664709377923,0.0109516693129009,0.0028599922167934,0.00285824813972117
"298",-0.00657683058749761,-0.00686525470669667,0.00356602823639767,0.00357218503859243
"299",-0.00444893048150816,-0.0106484100320994,0.0032078830602627,0.00320994233198654
"300",0.00615764271383436,0.00265578810850429,0.00360116193356369,0.00361362262879064
"301",-0.0129822583234502,-0.0135610397557115,0.011878761848167,0.0117910746960893
"302",-0.0131776579944711,-0.0205643707327897,0.00287552080662934,0.00288543893166664
"303",0.0042846720420663,0.0054919095836825,0.00293778225681052,0.00294450640937818
"304",0.00102985229558366,0.00128374368875243,0.00390116420296518,0.00392581242472101
"305",-0.000240077462237579,0.00614007586525135,0.00475223178826316,0.00474315418229682
"306",-0.00850706162097465,0.000906793999702456,0.00485179127221807,0.00482224702687392
"307",-0.0129453385232584,-0.00993155232945658,0.0029968917604756,0.0029993082528046
"308",0.00645520747793007,0.0105336161399834,0.00333677665979402,0.00335455363814477
"309",-0.00695067245728272,-0.00798125390316044,0.00523897638225462,0.00525727868502472
"310",-0.00898371998611463,-0.00198002968713359,0.00289310866818913,0.00289586136814651
"311",0.0118012239638711,0.0144044586174638,0.00312843299508044,0.00313492600490359
"312",0.000476570110637525,-0.00264040660950577,0.00445481411500486,0.0044505905066733
"313",0.00808776868242752,0.00499791551270403,0.00285028422152384,0.0028565250756257
"314",0.00538285223422577,-0.00435395182648997,0.0068474146894156,0.00685449606258841
"315",0.00190777446519873,0.00511474766356711,0.00299655555284722,0.00299863583754784
"316",0.0121849209197632,0.0110003143541325,0.0028876452942279,0.00288279129659312
"317",-0.0022421896866629,-0.00944972477203022,0.00291149502286632,0.00291985818762235
"318",-0.0157891927738894,-0.0083352174969174,0.00306144362512513,0.00306917640057794
"319",0.0142210153302273,0.019030087220664,0.00322025970358254,0.00321651939371678
"320",-0.0157726555611684,-0.00821823825521689,0.00285587367334571,0.00285225944134059
"321",0.00499415418986149,0.00556839681913963,0.00307127769825533,0.00307279063258306
"322",-0.00480228469893868,-0.0052888191631624,0.0030383293506738,0.00303570272857706
"323",-0.00545030388967011,-0.00596921935110247,0.00568602746312012,0.00572513261289642
"324",-0.0122507125500424,-0.0210945071238194,0.00415645085779174,0.00416859635836707
"325",-0.0147184135034432,-0.00994388694682288,0.0029701212280656,0.00297100377309011
"326",-0.00491926394063918,0.00307886338287073,0.00361788826307575,0.00360517541212751
"327",0.0189679728613202,0.0105737719385984,0.00377548558888027,0.00378265101396018
"328",-0.00634610810251979,-0.0119789727344019,0.00310725191449231,0.00310603316183943
"329",-0.00731339846235441,0.0022465393728551,0.0029431195529111,0.0029459352917988
"330",0.00245877043827186,0.00516627148261681,0.00307724538365913,0.00307594257909915
"331",0.00432629874905547,0.00421614872480649,0.0028940962780975,0.00289235220102527
"332",-0.0122592648315894,-0.0183615593646012,0.00354989027023529,0.00353944682077864
"333",-0.000737019653857436,-0.00330248348169896,0.00290994006258505,0.0029045817535077
"334",-0.0047672770796333,-0.00239884142851259,0.00299804747419817,0.00299310942465629
"335",-0.00775754975242511,0.00161385965516865,0.00305089511078462,0.00305135739627364
"336",-0.00479102174338785,-0.00192572164866135,0.0029584380129793,0.00296083349233152
"337",-0.00187295596268432,-0.00230157235902604,0.0049035252210355,0.00492210069250366
"338",-0.0210021340779212,-0.0168059056550964,0.00294734316124266,0.00295532809241675
"339",0.0106538734060606,0.00494628662877046,0.00570445584375087,0.00570042135221027
"340",-3.32503040577739e-05,-0.00166955665140564,0.00396498061342763,0.00396588417142891
"341",0.0118771018230018,0.0111708766866066,0.00286541356480108,0.00286350138391465
"342",-0.00371206842497653,-0.00595841868104066,0.00285291084362059,0.00285286881766704
"343",0.000388908174132017,0.00148039993578434,0.00442138246895753,0.0044210042353756
"344",-0.00527812355798447,-0.00915844288798991,0.00291664320217594,0.0029128818793334
"345",0.0133843416340195,0.0148759057643638,0.00348603183381929,0.00347542028054846
"346",0.0119487350608242,0.00666178605259464,0.00287186454867068,0.00287671854630546
"347",-0.0127315314845836,-0.00696889070814572,0.00406292209817095,0.00407641242925981
"348",-0.00464325849071353,-0.00115523672799374,0.00286633813577913,0.00286018133358437
"349",-0.0098649411930832,0.00143552462258592,0.00355585795563908,0.00355526959228941
"350",0.0115215622559868,0.0152973630395187,0.0029356179202028,0.00293362168740928
"351",-0.019974662552606,-0.0218209257308944,0.00314358335133445,0.00314337322156671
"352",-0.0113881508664491,-0.00866888255511073,0.00325802002284531,0.0032641558120633
"353",0.00262042326859375,0.00403465964441,0.00286648522661655,0.00286932197848103
"354",0.0041152023843845,0.00860792390948955,0.00427313591781741,0.00424693273578031
"355",0.0171525147069824,0.0165048947628097,0.00288287534850022,0.00289060812395303
"356",0.0160122665353216,0.0169083649298461,0.00326293705941041,0.00327064882188644
"357",0.0138051054809408,0.00752625991707439,0.00284446362695746,0.0028373402278311
"358",-0.00281391075872816,-0.00426174688440593,0.00291494115105725,0.00291445785259145
"359",0.02737612640062,0.0287896693482027,0.00296549837317534,0.00295858510381671
"360",-0.00231170061383108,-0.00295881624656123,0.00285429770008767,0.00285152398715351
"361",0.00957618086625577,0.0143950658168459,0.00294135446286209,0.00294145952774596
"362",-0.00502420274664822,-0.00227885733113341,0.00465147456463213,0.00464298532201546
"363",-0.00392619065830294,-0.0035194844928434,0.00386827889431397,0.00385470451131801
"364",-0.00731207464481765,-0.0122385670494671,0.00294501072082075,0.00294309853993432
"365",0.00293206672712801,-0.00334415221464167,0.0030022920955065,0.0029939919696808
"366",-0.00979419050028536,-0.00707729665532246,0.00364577248325476,0.00364167495278384
"367",-0.0141050236984352,-0.0125821712456745,0.00283939949955495,0.00284490489946972
"368",0.0177281652057044,0.0208109790282087,0.00329447753754809,0.00328596728195464
"369",-0.0228572857453849,-0.0260539899020039,0.0030309117698726,0.0030255114348417
"370",0.0109918461244926,0.0172979665322116,0.00368269228344657,0.00369004682531744
"371",-0.0178622910364525,-0.0224885080030023,0.00853742537241299,0.00857573202907187
"372",0.0109094332295853,0.0170326566874639,0.00298155228743063,0.00297924085998549
"373",0.00602049101443087,0.00347966490185679,0.00293097405233576,0.00292811628749451
"374",-0.00443354898250964,-0.0145744956255185,0.00396292134170378,0.00396630443096439
"375",-0.00112583116829629,-0.000783956340077378,0.00335806280526602,0.00335474275493574
"376",-0.00531933000543816,-0.000620811588404535,0.00315591796870075,0.00315102194511242
"377",0.0238749442105467,0.0233657997833142,0.00378429002614855,0.00378073883307375
"378",0.0114875632595666,0.00934094059127155,0.00288073202486928,0.00287720184477126
"379",0.0125428139401769,0.0144921457695414,0.0034577273541048,0.00345302044730744
"380",-0.0102356311163522,-0.0164151273260315,0.00333419206365083,0.00333904606128561
"381",0.00847287350776346,0.00792695637117658,0.00288588020417889,0.00288287534850022
"382",0.00556755630006867,0.00133686659533461,0.00330483693509764,0.00330929168617371
"383",-0.0119205986849239,-0.00696739878679477,0.00296993211127464,0.00297218049978945
"384",-0.0027794494768189,-0.00299445425516982,0.00313860327583903,0.00314328916965961
"385",-0.00367525368966859,-0.0024836498027722,0.0029826239492461,0.0029889908812086
"386",-0.000804036340682552,-0.00538934524404892,0.00294994877036263,0.00294912926426844
"387",0.00364394435427543,0.000530359128583448,0.00439114479537984,0.00438631181072183
"388",0.001872762643298,0.00652162949751248,0.00289001976060336,0.00289464261549362
"389",0.0148669332232814,0.00746130880586615,0.00301279858389347,0.00301323985640572
"390",0.0114394015168007,0.00883162806022487,0.00313496803085714,0.00313276166829587
"391",0.000300771344351418,0.00681831171658369,0.00285829016567471,0.00285881549009406
"392",0.0153848820877821,0.014592482733637,0.00289588238112329,0.00288707794385501
"393",-0.0124472259088323,-0.00983859092020868,0.00648031798517493,0.00646134326714806
"394",-0.0019100354614996,0.00660036512148442,0.0037532118334999,0.00375859115555402
"395",0.0121479590936179,0.00948355566463625,0.00305669469237422,0.00305547593972133
"396",-0.0115041214852644,-0.00535578752014094,0.00372663041788087,0.00373224088267951
"397",-0.00547259865802725,-0.00425891013254145,0.00312736133326497,0.00313095455229331
"398",0.00633198738212771,0.00944190794467031,0.00289275144758397,0.00289502084907555
"399",-0.00781371743934184,-0.00158518114446758,0.00283517589122338,0.00284204713462846
"400",0.00887993689382815,0.0193667151085825,0.00298390574082931,0.00298377966296866
"401",0.01550852244312,0.0117813877137965,0.00287470130053516,0.00287707576691061
"402",0.0159405702585689,0.0161948482905103,0.00285242754515479,0.00284690113226324
"403",-0.00808320886646758,-0.0107020141358497,0.00354841936186111,0.00354333422148182
"404",0.00833156123895873,0.00564179514701099,0.00283694098127239,0.00284643884677421
"405",0.00734832202975269,0.00447683571466395,0.00288562804845761,0.00288781339804209
"406",-0.0120995872210843,-0.00803302987793142,0.00338380370181409,0.00337516736836
"407",-0.00380717315785537,-0.0019294073247875,0.00318100746296883,0.00318462169497395
"408",0.00310044371001756,-0.0106916967642537,0.00430295333185962,0.00430318447460414
"409",0.00329014886433266,-0.00259543883920954,0.00308857137814028,0.00309102989642284
"410",0.0111930243641263,0.0084764667267918,0.00324818594971511,0.0032557716343305
"411",0.00566514056420683,-0.000228934280654361,0.00347357113859235,0.00347905552553035
"412",0.0122430638264967,0.00124639312253675,0.00533328262201605,0.00534885323780554
"413",-0.00648639073546259,-0.00592082646559209,0.00336205527085307,0.00337167921421553
"414",0.0085761943145609,0.00509701271116991,0.0029075655962096,0.00290292172834256
"415",-0.0148350355245385,-0.00903524380516432,0.00386674494700948,0.00385701593876314
"416",-0.00505149860347756,-0.00537224068095493,0.0040627960203103,0.00406718773245606
"417",0.016827969280709,0.0239400844385459,0.00910916745745503,0.00904070717912554
"418",-0.0133549865054663,-0.0121740782237479,0.00306079222284514,0.00305866991219097
"419",-0.00925676260631516,-0.0101247456379162,0.0030201110998108,0.00301370214189475
"420",-0.0179221149813279,-0.0165271475052133,0.0035708402080789,0.00357123945463761
"421",-0.00217330914879793,-0.00146523487044659,0.00335467971600542,0.00335169587330352
"422",0.008964072852831,0.0102122016472493,0.00284040812244009,0.00283870607132141
"423",-0.00422104474839482,-0.00361122714943841,0.00287236886011325,0.00287678158523578
"424",0.0094881154805962,0.00252704159981038,0.00471884216816938,0.00473861537931365
"425",0.0109345017108766,0.013209177459632,0.00333343559648697,0.00333839465900562
"426",0.00910191798046802,0.00751503898747711,0.00323377104764819,0.00323929746053973
"427",-0.0130260913930007,-0.00939733942093279,0.00348424573079351,0.00347138578900786
"428",-0.0191512480447425,-0.0158133366842027,0.00285251159706188,0.00286081172288759
"429",-0.00218608503867649,-0.00950956972988239,0.00450257661121202,0.0045099311530829
"430",-0.0151498519425657,-0.00874272215549435,0.00295507593669547,0.00295906840228251
"431",0.0170415872025928,0.0152499157379631,0.00330034015806802,0.00331185526934013
"432",-0.00642104037769565,-0.0132860849546246,0.00355884179834098,0.00356602823639767
"433",0.0019673315452691,0.00238270346235021,0.0033630008548079,0.00336260160824919
"434",0.0123103473781268,0.00872357933365329,0.00371870852563709,0.00371395959288618
"435",0.00717540624387997,0.0014214543333381,0.00574641875836842,0.00575946781694503
"436",-0.00754365866184321,-0.00875684287588643,0.00315814534423879,0.0031692612089522
"437",0.00675861384956894,0.0109168508103865,0.00293689971178601,0.00294627149942719
"438",0.0251443381374602,0.0225280123993373,0.00378536168796402,0.00376729052793843
"439",0.0104848029949376,0.0178806143521993,0.00324856418329704,0.00325442680381697
"440",-0.0153299751794718,-0.0133274595058925,0.00384772820302906,0.00386063017076826
"441",0.000628325828898895,0.0037274078980215,0.00600784120241296,0.00600664346273685
"442",0.00377741878274347,0.0053699292535098,0.00284603960021551,0.00284171092700008
"443",0.00156787275549889,-0.00214372287750023,0.00286081172288759,0.00286242972209918
"444",0.00932570618311044,0.0177116490059601,0.00364163292683029,0.00365449286861594
"445",-0.0560340443844501,-0.0344509855506367,0.0101831617133477,0.0100329609553676
"446",-0.00939603661637281,-0.0185129578622574,0.00722005881952459,0.00727933642700386
"447",-0.00521443322538267,-0.00747450495528018,0.00344070684291791,0.00343875263607794
"448",0.0058243138632694,0.0109580572578402,0.00338502245446698,0.00338069378125155
"449",-0.00994518975138286,-0.0112796188414117,0.00338857364754178,0.00338077783315865
"450",0.00780854824705545,0.00260262527726623,0.00285744964660376,0.00285885751604761
"451",-0.00520003933629252,-0.00293156241568543,0.00287182252271713,0.00287344052192872
"452",0.000358046415144136,-0.00041773587696818,0.00322433622107669,0.00322757221949987
"453",0.00311513178078254,0.0121053657896971,0.00523740040899658,0.00524469191193714
"454",0.017004016000121,0.0146961397480628,0.00288062695998541,0.0028778112210977
"455",-0.0114468190976019,-0.00953026751200471,0.00294145952774596,0.00294166965751369
"456",-0.00901240269941105,-0.00991457384422324,0.0029503690298981,0.00294921331617554
"457",-0.00582105685186944,-0.008731879459479,0.00285194424668899,0.00285009510473288
"458",0.0163165134260314,0.0097779474692391,0.00689036521394152,0.00688319978886161
"459",-0.00699177383985254,-0.00520218265992346,0.00289930749633744,0.00290115663829354
"460",-0.0155249545909572,-0.0140919116009283,0.0028916797857685,0.00289327677200332
"461",-0.0034646616364402,-0.010916703719549,0.00439959201204296,0.00439984416776425
"462",0.00296194718010054,-0.000796471669043935,0.00309233270098282,0.00308903366362931
"463",0.0127747341648308,0.0141428050306747,0.0028629760594953,0.00286379556558949
"464",-0.00847718116800211,-0.00514733879054349,0.0033392141650998,0.00334967862753322
"465",-0.00950673297801791,-0.0103095337556662,0.00319727150699186,0.00319619984517639
"466",0.00884791311722468,0.0202913070996124,0.00365707746475914,0.00366312920207003
"467",0.0160663119115841,0.0148951536510888,0.00488763941059441,0.00490888353011286
"468",-0.0119774387870974,-0.00734042115048569,0.00290338401383158,0.00290540125960188
"469",0.00267234633420215,0.0121426007845405,0.00337512534240646,0.00336745560588397
"470",-0.0112266661399414,-0.0215544811854009,0.0031455585711512,0.00315125308785694
"471",0.000671845805095395,-0.000743699679173871,0.00320706355416851,0.00319552742991962
"472",0.00781035536305801,0.0117362938656397,0.00286234567019208,0.0028599922167934
"473",-0.0253151736386323,-0.023606188237608,0.00288066898593896,0.00288335864696602
"474",-0.00412154830337023,-0.0140920166658121,0.00297905174319453,0.00297743374398293
"475",-0.0107159247264741,-0.0118595559873956,0.00324146179714745,0.00324873228711123
"476",0.0128380462638507,0.00768242836045828,0.00286919590062039,0.00286892273192233
"477",0.0117748947039734,0.0121785539878007,0.00308403257515711,0.0030921856101454
"478",0.00812248212005806,0.00107561225510426,0.00290954081602635,0.00291174717858761
"479",0.00260733218406359,0.00958990234008915,0.00295341591153032,0.0029563367153019
"480",-0.000125548543758684,-0.00334734618711131,0.00365478705029078,0.00365409362205724
"481",-0.0293412599885185,-0.0261783867245056,0.0028960294719607,0.00289890824977873
"482",-0.00949965160484509,-0.00631677398694338,0.00283301155461567,0.00283120443861311
"483",0.0138288081187418,0.00900036226371958,0.00378786223220012,0.00378628625894207
"484",0.00130783716792142,0.00653110635003753,0.00307772868212493,0.00307751855235719
"485",-0.00791170095003871,-0.00254511275983596,0.00288516576296858,0.0028886959430666
"486",0.00576902872137717,0.00367060982180155,0.00377105185078097,0.00376617684016942
"487",0.000950538814750437,0.00377115691566484,0.00291565559226756,0.00291922779831913
"488",-0.00354886063437336,-0.00214578214922408,0.00384732895647036,0.00385678479601863
"489",-0.0156880152907229,-0.00832912373365296,0.00476740315749394,0.0047730766612229
"490",0.0032585873732182,-0.00609309084918482,0.00647998177754654,0.0064630873442203
"491",-0.0166656020091768,-0.0267119062047958,0.00546927860769697,0.00547150598323501
"492",-0.00210961881619613,-0.000257711552346267,0.00485761186678445,0.00487959144048999
"493",0.00853017589542598,-0.000822195755210588,0.00284412741932908,0.00284068129113816
"494",-0.0158673190215349,-0.0204289841234353,0.00287264202881131,0.00287768514323706
"495",0.00377718763999896,0.00704165864671386,0.00286295504651853,0.00285810104888375
"496",0.0082599910400667,0.00675296135881675,0.00309342537577506,0.00309350942768216
"497",0.0002845808457471,0.0010538112917013,0.00328296242627597,0.00328699691781657
"498",0.0165877699432061,0.0109709592255793,0.00304604111314984,0.00304104002467764
"499",-0.00534881121185199,-0.0117450983029079,0.00283359991796534,0.00283353687903502
"500",-0.00207599595206015,-0.0109917830855623,0.00439114479537984,0.00438910653663276
"501",-0.00712852629269732,-0.00754155736416581,0.00285167107799092,0.0028545918817625
"502",0.00679752988255427,0.00677666399661775,0.00293217179201188,0.00293246597368671
"503",-0.0139114941823473,-0.00373753615282654,0.0106782694720952,0.0107076035876716
"504",0.00661393950448039,0.00904940655150995,0.00284820393682323,0.00284698518417034
"505",0.0113978378487419,0.0128871115646178,0.00286923792657393,0.00286661130447719
"506",0.00817526671771419,0.00644419667810053,0.00285518024511217,0.00285236450622446
"507",-0.011630766696281,-0.00597291763501468,0.00341511303720726,0.00341452467385759
"508",0.00394419877939821,0.00470400700656698,0.00286463608466044,0.00286736777164105
"509",0.00749160951837417,0.00590912223752901,0.00285423466115734,0.00285364629780767
"510",-0.016866170872484,-0.0250573444136161,0.00413739208785778,0.00413562699780877
"511",-0.00578380084404925,-0.0142412088009071,0.00286476216252109,0.00286745182354815
"512",-0.0160041135003333,-0.018291123866455,0.00328025175227213,0.00327997858357407
"513",0.0078264092773133,0.00183645642202799,0.00397328073925333,0.00397918538572681
"514",0.00968775977292537,0.0149872745412657,0.00336924170890975,0.00336577456774205
"515",0.0212876163803719,0.00738133341626455,0.00465758934087335,0.004649163137187
"516",-0.00398284164368547,0.00273206521419368,0.00311567811817866,0.00311746422120445
"517",0.00413365177799202,0.00307461876156239,0.00303601792322867,0.00303551361178609
"518",0.0145814929467842,0.0148292149299722,0.00286640117470945,0.00285995019083986
"519",0.00262775679748786,0.00427046726976712,0.0032531870381873,0.00325064446799766
"520",-0.000734155585123149,-0.000972083419836754,0.00294183776132789,0.00293568095913312
"521",-0.00455445765086687,-0.00124501467126038,0.00285240653217801,0.00284759456049678
"522",0.0116668459774018,0.00672493004780032,0.00352278353019691,0.00351549202725635
"523",0.00315589695572398,0.00467828712299568,0.00314522236352282,0.0031435413253809
"524",0.0121436094074257,0.00678887253612341,0.00284977991008127,0.00284757354752001
"525",0.00652833263710337,0.0104504888038657,0.0029352186736441,0.00293074290959125
"526",0.00395111204875683,0.00885654945067876,0.00322122630051415,0.00322990465992178
"527",-0.00993871775453649,-0.00874238594786596,0.00290596860997478,0.00290155588485225
"528",0.00670091221534771,0.010369504791379,0.00345383995340162,0.00345512174498483
"529",-0.0129434683683255,-0.014935099319936,0.00290294274131933,0.00290145081996838
"530",0.0214328160498798,0.0185643766164232,0.00285915169772245,0.00285253261003866
"531",-0.016181210868584,-0.00547007710081438,0.00322330658521477,0.00322742512866246
"532",-0.00976878581136567,-0.0191999561249045,0.00292752792414483,0.00292452306846616
"533",-0.0048591878400425,-0.00408969263058094,0.00291258769765857,0.00292269493948683
"534",-0.00526597805740913,-0.00677237734935587,0.00288781339804209,0.0028744281318371
"535",0.00348002212246195,0.00489238834334532,0.00290113562531677,0.00290653596034767
"536",0.0100841905927425,0.00118167315407303,0.00391005269214056,0.00391257424935343
"537",0.00526452816201173,0.00101102256709654,0.00287764311728351,0.00287728589667835
"538",-0.00122538224706049,-0.00521546286124459,0.00327182554858578,0.00326684547309036
"539",0.00914381785615525,0.0148913923282462,0.0042831380947618,0.00428334822452954
"540",0.0157673182650678,0.0123545586812592,0.00290115663829354,0.00290136676806128
"541",0.00196264565144851,0.00651007236028682,0.00298344345534028,0.00298571285683187
