"","beta.exposure","beta.outcome","se.exposure","se.outcome"
"542",0.0138102116342969,0.0104288874637421,0.00287648740356094,0.00287650841653772
"543",-0.0068195935081669,-0.00559680636373799,0.00289195295446656,0.00289378108344589
"544",0.0102161520868828,0.0061350327508256,0.0028546759336696,0.00286171528088887
"545",-0.00446448008432087,-0.00388565662610602,0.00283259129508019,0.00283477664466468
"546",-0.00215874715589359,-0.00623511755919986,0.00286988932885393,0.00287182252271713
"547",0.012896210183561,0.0105482831977716,0.00310174651457754,0.00309743885433889
"548",0.00407057082171666,0.0057591736352702,0.00324364714673194,0.00324516008105966
"549",0.00657145126544349,0.0129680955771046,0.00307430356691078,0.00307821198059073
"550",0.0012395386895131,0.00407143235376439,0.00320370147788468,0.00319846924666797
"551",0.0269518743995542,0.0231693284504779,0.00293568095913312,0.00293780326978729
"552",-0.00835988673165,-0.00465937544389913,0.00459215493119931,0.0045913564380819
"553",0.00997931482566374,0.0134375885171647,0.00283502880038597,0.00284192105676782
"554",0.00362778537513627,-0.00284292967965297,0.00601034174664906,0.00602177280601408
"555",-0.00362085109280087,-0.00456328310111192,0.00284389627658457,0.00285251159706188
"556",0.00724521135272299,-0.000633452995231735,0.00355268499614622,0.00355795925331648
"557",0.0148925900679223,0.0100443499887791,0.00284692214524001,0.00284440058802714
"558",0.0168665070801124,0.0182140482676482,0.00285637798478829,0.00286049652823598
"559",0.00272225215404025,0.00625865209318667,0.00330429059770152,0.00329994091150931
"560",-0.00502000015129343,-0.0114880255450556,0.00284124864151105,0.00284213118653556
"561",-0.0507232246346053,-0.0492147030320044,0.00350832660217644,0.00350910408231708
"562",-0.00353705134142641,-0.00889046439519189,0.00320443693207177,0.00320992131900977
"563",-0.0110594448707744,-0.00404348509465506,0.00308850833920996,0.00308653311939321
"564",-0.00678389246062799,-0.00791800484307089,0.00284257245904781,0.00283952557741559
"565",-0.00155600462621697,-0.00524433469133198,0.00317066907839605,0.00316739105401932
"566",0.0108114497188884,0.0116777727253243,0.00284570339258713,0.00284442160100392
"567",0.0117380169297351,0.00837577254209109,0.00298804529725377,0.00298474625990026
"568",0.00213554882953517,0.00815900267369117,0.00328937138419202,0.0032848746071624
"569",0.0105129183578611,0.0104982302870961,0.00292059364180944,0.00292441800358229
"570",0.0049425463189047,0.0025474241872811,0.00404174101758282,0.00403623561766805
"571",0.0219837763008924,0.0177203483783445,0.00311124438007936,0.00311307250905869
"572",-0.0130719837342749,-0.00826163005225507,0.00284944370245289,0.00285221741538705
"573",-0.0094244251479944,-0.00463218465195366,0.00287810540277254,0.00287991251877509
"574",0.0208794182935614,0.0214626544768988,0.00357355088208274,0.00356441023718608
"575",0.0138148765151407,0.0180024686045114,0.00419057593207261,0.00419282432058742
"576",-0.00453476849162969,-0.00114643859461849,0.00283080519205441,0.00282836768674863
"577",-0.0265374984975722,-0.0285062042915223,0.0031955484428964,0.00319590566350155
"578",0.00704600833290607,0.00729322600465143,0.00293805542550858,0.00293128924698737
"579",0.0153950943944943,0.00759102191149166,0.00298050163859193,0.00298411587059705
"580",0.00770995536003214,0.00488999286399309,0.00330908155640597,0.00330677012896084
"581",0.0132574022413282,0.0133865900225343,0.00316528975634193,0.00316083500526585
"582",0.00481896900249718,0.00495135075617298,0.00479072756171301,0.00477131157117389
"583",0.0104126024067423,0.00998355944697207,0.00284561934068003,0.00284055521327751
"584",-0.0126692910473792,-0.0123572483422863,0.00293404194694476,0.00293603817973828
"585",0.00450593868749585,-0.000801027282408524,0.0029361852705757,0.00293284420726864
"586",-0.00298825542702151,-0.00316745409294964,0.00320311311453501,0.00319994015504215
"587",-0.0135789007859694,-0.00705569531519885,0.00308806706669771,0.00309201750633121
"588",-0.0186283401177231,-0.0156826359686688,0.00391700798745273,0.00390809848530058
"589",-0.0499415418986149,-0.0590155756589039,0.00336560646392786,0.00335999599912922
"590",-0.00156267834764037,0.000500745540415939,0.00319250156126417,0.00320389059467565
"591",0.00399963101212785,-0.000892753128622112,0.00299126028270018,0.00299113420483954
"592",0.0140669902104744,0.0193352796953286,0.00291021323128311,0.00291670624110626
"593",-0.0114969770731613,-0.016743665217892,0.00339601224131975,0.00340118143360614
"594",-0.0084315619954259,-0.00925182455677328,0.00286881766703846,0.0028634593579611
"595",0.00990366810927757,0.00372568483392604,0.00286106387860887,0.00287194860057777
"596",0.0104123922769746,0.0195423625814358,0.00304337246509955,0.00304591503528919
"597",0.00560640929412368,-0.0183361756886583,0.00518249350068628,0.00519709751954417
"598",0.00277102327313256,0.0033412314108701,0.00298808732320732,0.00298852859571957
"599",0.00128133139901878,-0.00560966630552364,0.00513296591443012,0.00513941689829971
"600",-0.0110740699026091,-0.0117577060889723,0.00287007844564489,0.00287302026239324
"601",0.00559117488596257,0.0234983916667577,0.0079201691796786,0.00794515360906281
"602",0.00489396431660336,0.000941963418928994,0.00286818727773524,0.00286066463205017
"603",-0.00950515700475986,-0.0034557101083345,0.00286722068080364,0.00287426002802291
"604",0.000665844498928758,-0.00568627961884141,0.00960055591931353,0.00965109212845485
"605",0.00878088172131582,0.00792357328191598,0.00329617958866678,0.00330882940068469
"606",-0.00364005695357225,-0.00100094264213808,0.00284496793840004,0.00284068129113816
"607",0.00211579663136767,0.00201399086019562,0.00295679900079093,0.00295371009320516
"608",-0.0131497527613153,-0.00617380169297351,0.00300533897713872,0.00300311160160068
"609",-0.00426828192018263,-0.00418834855653457,0.0029623044007057,0.00295999297326057
"610",0.00488703003426796,0.012206690363701,0.00284641783379744,0.00284160586211621
"611",-0.012479690957948,-0.00101918190597786,0.00290933068625861,0.0029115160358431
"612",-0.00305860687326065,0.00143774989682628,0.00300500276951034,0.00300651570383806
"613",-0.0046369125717278,0.00341698319214014,0.00377678839344025,0.00379275825578844
"614",-0.0110086775188886,-0.0153742915474881,0.00287102402959972,0.00287774818216738
"615",0.00464317443880643,0.00507627290309404,0.00322946338740953,0.00321595204334389
"616",0.000257820819825491,0.0011275038012475,0.00484510914560396,0.00482443237645841
"617",-0.0124800271655764,0.00261224922062869,0.00522586428474769,0.00524208630281717
"618",0.00334039089179914,0.0138069966488505,0.00733739528183025,0.00730818724411448
"619",0.00706706333563355,0.0129036487773389,0.00540920250710029,0.005419267722975
"620",-0.00151949457907225,-0.00515549182553178,0.00825593553554933,0.00821472908809564
"621",-0.00306030892437934,-0.00664205486740391,0.00613751228208492,0.00615272567726925
"622",0.00198873536341103,-0.000509659245163443,0.00297434483639717,0.00297327317458169
"623",0.0108337234742688,0.0177986217168274,0.00284767861240388,0.00284414843230586
"624",0.00225183464300213,-0.000776858156523142,0.0056272751800602,0.00560977137040751
"625",-0.0107587491731394,-0.0121916870982844,0.00287808438979576,0.00287613018295579
"626",0.0229938700944155,0.0262107467087375,0.00346348490974086,0.00346606950588405
"627",-0.0196527227354525,-0.0179046111716752,0.0033817024041367,0.00337665928971095
"628",0.00498362668849775,0.00219642342324926,0.00619666381170356,0.00622522044713934
"629",-0.00828919907778248,-0.0118141469445871,0.00298394776678285,0.00298783516748603
"630",0.000641982162504276,0.00894408951191898,0.00290384629932061,0.00290771268704701
"631",0.0159898036631502,0.0121294046351265,0.00398153883912549,0.00396468643175279
"632",0.00135830193294171,0.00183146163744882,0.00384730794349358,0.00384804339768067
"633",0.0109666095393871,0.00453214186953295,0.00284673302844905,0.00285011611770965
"634",0.0180586993303585,0.0158360727250721,0.0051416862997913,0.00513521430294493
"635",-0.00401347856382187,-0.00295961473967864,0.00357348784315242,0.00355816938308422
"636",-0.00615463785815568,-0.00742388469423177,0.00310975245872841,0.00310510859086137
"637",-0.0028896625399982,-0.0140964714168882,0.00422369238346834,0.00423045856198954
"638",-0.00427158095753614,0.00328558904837271,0.00293839163313696,0.00293532373852797
"639",0.010855913177742,0.0177324308399895,0.00293887493160276,0.0029424681506311
"640",-0.0109376116314391,-0.00523126461977859,0.00542363842214398,0.00542767291368458
"641",0.000965197467347935,0.00259932623991272,0.00289231017507172,0.00288924228046272
"642",0.000178525200022526,0.00449127162970764,0.00432564734677547,0.0043374776526992
"643",-0.00871668707727144,-0.0060648073824471,0.00295627367637158,0.0029598879083767
"644",-0.000497236373294692,-0.00274807710249542,0.00468728067705492,0.00466941964679708
"645",-0.0325938586633561,-0.0272012984338608,0.00293719389346085,0.00294353981244657
"646",-0.0160110267696919,-0.0233622275772626,0.00377380455073835,0.00377077868208291
"647",-0.0218150420973977,-0.0307722437068236,0.00342858235531935,0.00342826716066774
"648",-0.0131214903075543,-0.0144144397814314,0.00307260151579209,0.00306675990824894
"649",-0.0087723504527456,-0.00976216672368188,0.00296215730986828,0.00297308405779073
"650",0.00286289200758821,0.0037140226318165,0.00288707794385501,0.00288718300873888
"651",0.00195972484767693,-0.00205444294178313,0.00307573244933141,0.00308079657673393
"652",-0.0045489522509521,-0.0077513509242768,0.0052632673834053,0.00528022485566186
"653",-0.00879271202723954,-0.0111491912945759,0.00311210591212709,0.00311015170528712
"654",-0.0024080240993628,-0.000600103299793821,0.00436872394916204,0.00435006442578679
"655",0.00847995488093627,0.0154622938942173,0.00316215882280261,0.00315526656642076
"656",-0.0212546260068368,-0.0145464433015253,0.0039833039291745,0.00397439442702235
"657",-0.0117317760756333,-0.0110098752585647,0.00287816844170286,0.00287022553648231
"658",0.00963325211117378,0.0105959196161181,0.00293721490643762,0.00293923215220792
"659",0.00681585319830114,0.0087288956167771,0.00291401658007919,0.00291477304724306
"660",-0.00439868845404168,0.000695216437863367,0.00287142327615842,0.00287411293718549
"661",0.0100977439627616,0.00609531822472286,0.00399799199993948,0.00399568057249435
"662",-0.0036054275678488,-0.00311185375640581,0.0029589213114451,0.00295026396501423
"663",-0.00387094754236426,-0.00718105873463216,0.002882244959197,0.00288390498436214
"664",-0.00887346489698178,-0.0145763447674746,0.00573986270961495,0.00571702160386168
"665",-0.0022845098218856,0.00596913529919537,0.00329538109554937,0.00329792366573901
"666",-0.00805334942647181,-0.00167060099635131,0.00287970238900736,0.002882244959197
"667",0.0110564610280725,0.0101907684109399,0.00378015046972408,0.00379647755267743
"668",-0.00911320194899562,0.00132248531403053,0.00294837279710458,0.00295156676957422
"669",0.00389141418174208,0.00904253530810487,0.00441217878513055,0.00440833341038092
"670",-0.00363129454225752,-0.010295139866576,0.00285118777952512,0.00284816191086968
"671",0.0139902928452495,0.012664941361187,0.00285513821915862,0.0028551592321354
"672",-0.0032069164633311,-0.0014207567025092,0.00287033060136618,0.00286703156401267
"673",-0.00906627997185942,-0.00536997127946335,0.00299733303298785,0.00299552591698529
"674",0.00724907774044939,0.0115790327474635,0.00283456651489694,0.00283706705913304
"675",0.0114421542167581,0.00770802216616894,0.00492323539324946,0.00492334045813332
"676",0.00671400329987787,0.00743689172685484,0.00287552080662934,0.00288220293324345
"677",-0.00488276439998285,-0.00971228191682055,0.00294379196816786,0.00294936040701296
"678",-0.0185906848633442,-0.0212281496561016,0.00285986613893276,0.00286114793051597
"679",0.000761775041794811,0.00299165952925889,0.00304683960626725,0.00305549695269811
"680",0.012303917407234,0.00966470853740436,0.00305547593972133,0.00304826848868787
"681",-0.0646128022821774,-0.0679418881924721,0.00895959708877815,0.00891881090085993
"682",0.00542355437023688,0.00890550968656203,0.00385598630290122,0.00386653481724174
"683",-0.0189950585883818,-0.0144796640613377,0.00378185252084277,0.00378452116889306
"684",0.0108930220947248,0.00730806116625383,0.00316278921210583,0.00316743307997287
"685",0.0207192363716137,0.0125636167871831,0.00322652157066118,0.00322925325764179
"686",-0.0236290923822916,-0.0302799096610103,0.0028521753894335,0.00285091461082706
"687",0.0135617121709683,0.0134735837463784,0.00398675005736543,0.00399687831217046
"688",-0.00390549287618061,-0.00151651283766803,0.00291725257850238,0.00291838727924817
"689",0.014047973466494,0.0134995767986478,0.00306919741355471,0.00307012198453277
"690",-0.0018317894398865,-0.0183770879544371,0.00387931070712029,0.00387540229344034
"691",-0.0209388219789013,-0.015252899580665,0.00435241787918547,0.00434193240377528
"692",-0.009095319905761,-0.0126587635460155,0.00289882419787164,0.00290445567564705
"693",-0.00555177555451144,-0.00554038652109997,0.00298132114468611,0.00297136099369527
"694",-0.0108281340224469,-0.0101451282253869,0.00451839938272279,0.00453289833669681
"695",0.0180185225187667,0.00968412452794348,0.00373873389250265,0.00375291765182506
"696",-0.00487106017191977,-0.00101435312391521,0.00343513840407282,0.00342335012410264
"697",0.0214029776228608,0.0221674297178966,0.00429133315570364,0.0043018396440906
"698",-0.00956750250684813,-0.00752785690330921,0.0039852371230377,0.00398845210848412
"699",0.0169724965349601,0.0151843762634052,0.00286663231745397,0.00286476216252109
"700",0.0133596934122637,0.00763119872308343,0.0036069615151533,0.00360710860599072
"701",-0.0185532187257563,-0.0167784627074296,0.00319527527419833,0.00319214434065902
"702",0.00200277623449137,-0.00174182448112656,0.00332790918359542,0.00332173136842388
"703",0.00741131893412096,0.00599754484379373,0.00327121617225934,0.00326131906019882
"704",-0.000100270983348477,-0.00582656225178421,0.0036187287821467,0.00362297340345504
"705",0.00766547088820172,0.00234120283322168,0.00557965977469046,0.00553349426471812
"706",-0.00337497825156904,-0.00622116494262197,0.00315734685112138,0.00315646430609687
"707",0.00903995071196168,0.00461709733462997,0.00310367970844074,0.00310594910993233
"708",0.00779247331982339,0.00859056719067427,0.00314335220858994,0.00313866631476935
"709",0.0215538507960976,0.0176175739089432,0.00787648320096559,0.00786576658281088
"710",-0.000340891420905895,0.00042732199697245,0.00316648749601804,0.00316715991127481
"711",0.0115107405729482,0.010411698848741,0.00322009159976835,0.00322511370121732
"712",-0.0110581630791912,-0.00892784648087273,0.00318031403473529,0.00318508398046297
"713",0.009148209568301,0.00635493355276485,0.00310025459322659,0.00309754391922276
"714",0.00533143348005995,0.00480327230884705,0.00318733236897779,0.00318499992855588
"715",-0.00648868114993095,-0.00374423929241743,0.00294076609951242,0.0029390850613705
"716",-0.0356846574170345,-0.026268322265098,0.00654230626665804,0.00652335256160795
"717",0.0201282884258002,0.0135400898178679,0.00311769536394896,0.00313131177289847
"718",0.00359321902834314,0.000174886382834583,0.00438223529322769,0.00440797618977576
"719",0.0134235938746332,0.0155031010951123,0.00290214424820192,0.00290592658402123
"720",0.0186455287327242,0.0186256714696728,0.00383692753296726,0.00384760212516842
"721",-0.00917998118918319,-0.00875871303081931,0.00286675839531461,0.00286925893955071
"722",0.00410127078078338,0.00318048213854948,0.00458358163667555,0.00458204768937105
"723",0.00974571356286788,0.0115702072972185,0.00320868155338011,0.00321471227771423
"724",-0.0100161505739484,-0.0124943159897827,0.00316453328917806,0.00315648531907365
"725",-0.00370488198691984,-0.00742514547283821,0.00389469220611881,0.0038934944664427
"726",0.00901797113825614,0.0067292166950622,0.00334917431609065,0.00335524706637831
"727",0.00993079586229272,0.00797234440100829,0.00330998511440725,0.00330885041366146
"728",-0.00598186916312038,-0.00672217734784293,0.0031806292293869,0.00317779247752242
"729",0.00263908279196901,0.00743020960024072,0.00294473755212269,0.00294064002165177
"730",-0.00118634644010755,-0.00857300034209126,0.00592082646559209,0.0059103409901819
"731",0.0138094971930866,0.0122093590117513,0.00420852101423755,0.00423472419627465
"732",0.000281622218617329,-0.000266091527483713,0.00394991430908072,0.00394915784191685
"733",0.00849981214398764,0.00781785699576631,0.00285675621837022,0.00285768078934827
"734",-0.00592572248918042,-0.00522788153051799,0.00285744964660376,0.0028604755152592
"735",0.0107927691825364,0.0121205791848814,0.0032227182218651,0.00323223710034369
"736",0.0130251878349994,0.0171024407833302,0.00391175474325925,0.00392373214002039
"737",-0.02204534432284,-0.01210332753095,0.00420898329972658,0.0042358168710669
"738",0.0186036708829905,0.0129938574866294,0.00419257216486613,0.00419198380151646
"739",0.00534282251347142,0.00227471777470895,0.00312250733563019,0.00311611939069092
"740",-0.000644150701707346,0.000967786266086484,0.00299128129567696,0.00299416007349499
"741",0.00624591822926166,0.00389273799927883,0.00305612734200133,0.00306226313121932
"742",-0.00765542668530378,-0.0101769628851994,0.00309638820550019,0.00308993722163059
"743",-0.0123658846757404,-0.0106191179424766,0.0028604755152592,0.00286333328010046
"744",-0.0121067946721177,-0.0117510029493814,0.00283942051253172,0.00283702503317949
"745",-0.00471371500183653,-0.00807360593608189,0.00306600344108508,0.00306583533727089
"746",0.0133025381154386,0.0121260215458659,0.00332143718674905,0.00331418770976204
"747",0.000822260895438587,0.00173378911880821,0.00284339196514199,0.00283895822704269
"748",0.000638949989955797,-0.00539983071945911,0.00411988827820509,0.00412654939184243
"749",-0.0209937709131651,-0.0182407767741046,0.00295763951986189,0.00295410933976386
"750",0.00476742417047072,-0.00275910891530173,0.00314179724830867,0.003143625377288
"751",-0.0231487357332394,-0.0248085507686127,0.00292628815851517,0.00292246379674232
"752",-0.0028723268341597,-0.00967563528532681,0.00322887502405986,0.00323091328280693
"753",-0.0167503263315293,-0.0221661689392901,0.00299403399563434,0.00298915898502279
"754",0.0211573359243735,0.0223508730051331,0.00361206766850936,0.00361337047306935
"755",-0.00459887908376697,-0.00283324269736018,0.00284269853690845,0.00284112256365041
"756",-0.00376649203482102,-0.00406405679891674,0.00288325358208215,0.00287991251877509
"757",-0.00459017971138256,0.000228883849510103,0.00292708665163258,0.00293007049433448
"758",0.00277631854327959,-0.00684417869099241,0.00314715555738602,0.00315026547794856
"759",0.00146975055915531,-0.000501573451700832,0.00424254102363456,0.00422785295286957
"760",0.00324509704212934,0.000632690224174841,0.00416697835915548,0.00417092879878898
"761",-0.0130126641008421,-0.01529631239068,0.00285488606343734,0.0028566091275328
"762",-0.0203282058868275,-0.0243136951655865,0.00334881709548549,0.00335524706637831
"763",0.00403062515286941,0.0141459149512373,0.00329933153518287,0.00329744036727321
"764",-0.0132953096514283,-0.00506715327117415,0.00287961833710026,0.00287570992342031
"765",0.00406569581110511,0.00205173647037464,0.00310891193965745,0.00311017271826389
"766",-0.0117943317074893,-0.00856215764607591,0.00293977848960404,0.00294133344988531
"767",-0.0017464683489936,0.00199697034900873,0.00288476651640987,0.00288890607283434
"768",0.00334133647575397,-0.00653011874012915,0.00455359611881914,0.00455464676765784
"769",-0.00982758012037914,-0.00781798307362695,0.0034187062562356,0.00341593254330144
"770",0.0106918228421144,0.0133733728601435,0.00284837204063742,0.00284828798873032
"771",-0.01550787104084,-0.00799720275253185,0.00337848741869029,0.0033732341744968
"772",-0.00167594459634492,-0.00782739688722167,0.00410915064707361,0.00408530091843519
"773",0.00318859314758422,0.00298413688357382,0.00294082913844274,0.00293975747662727
"774",-0.0358327989032907,-0.0427343009949224,0.00377930995065313,0.00377748182167379
"775",0.0140371938094089,0.0151690157773835,0.00335766355870732,0.00335722228619506
"776",0.00137571748809195,0.00482447440241195,0.00368926934517681,0.00370782380366819
"777",-0.00418622624588041,-0.00453771030837804,0.00308409561408744,0.0030823515370152
"778",0.00508442593808232,0.00807463557194381,0.00287596207914159,0.00287133922425133
"779",0.000508913284487968,-0.00463615610456393,0.00292996542945061,0.00293194064926736
"780",0.00710927840597239,0.00729177610925403,0.00283780251332013,0.00284353905597941
"781",-0.0114095630897817,-0.00312441951651662,0.00589254299885437,0.00588840344242991
"782",0.00347266758059107,0.00717910452779218,0.00354045544366379,0.00353644196509997
"783",-0.0098709929303941,-0.0107190766729902,0.00292057262883266,0.00292296810818489
"784",0.0110415838405166,0.0139097711182518,0.00286917488764361,0.00286705257698945
"785",-0.00431253524926854,-0.0154705519940895,0.00397700003614232,0.00396294235468056
"786",0.00402904917961136,-0.00457889574285496,0.00295484479395095,0.00295446656036902
"787",0.00592631085253009,0.00478740751138273,0.00309485425819569,0.0030937195574499
"788",-0.0102927023612702,-0.0120467605974746,0.00370393640296502,0.0037072564532953
"789",-0.0154268660153765,-0.0124939797821543,0.00300252323825101,0.00300298552374004
"790",0.00511237319719166,0.00343047352322901,0.00294524186356526,0.00295207108101679
"791",-0.0152740386352996,-0.00783092706731969,0.00330168498858155,0.00330977498463951
"792",-0.0032182004318587,-0.00832668622834718,0.00363213506132847,0.00363343786588846
"793",-0.00612479943113669,-0.00582235965642942,0.00289008279953368,0.00288798150185629
"794",-0.00081735646665955,-0.00675787839538185,0.00291632800752433,0.00290775471300056
"795",-0.00674756102378585,-0.0136435577155028,0.00289174282469882,0.00289344487581751
"796",-0.0121998191202959,-0.0137189732891444,0.00285255362301543,0.00285097764975738
"797",-0.00529010095474561,-0.00721768435314913,0.00289405425214395,0.00289525199182007
"798",0.00464185062126967,0.0104060043320353,0.00382644205755707,0.00383726374059564
"799",0.0068705499768437,0.00248047684327934,0.00296043424577282,0.00295589544278965
"800",-0.0100326037347624,-0.0148541993593564,0.00283402017750082,0.00284015596671881
"801",0.00321509051129616,-0.00387063234771265,0.00471690897430617,0.00470564601875534
"802",0.0209220115974821,0.0262368027999371,0.00601851579461412,0.0060826263867514
"803",-0.00980219644443623,-0.0166526790284608,0.00285013713068643,0.00285620988097409
"804",-0.0130115924390266,-0.00782201756516755,0.00316789536546189,0.00316707585936771
"805",-0.00069668944753522,0.00411757685075996,0.00287743298751577,0.00287133922425133
"806",0.0178488637442939,0.0154791673145668,0.00287568891044353,0.00287749602644609
"807",0.00309313119410023,0.00768906846111885,0.00290456074053092,0.0029173156174327
"808",0.0103736233348267,0.00794221179231446,0.00284654391165808,0.00284956978031353
"809",-0.00873660737925313,-0.010240674230778,0.00285929878855986,0.00286417379917142
"810",-0.00657447713409893,-0.00694747848481308,0.0059823314486094,0.00597844404790623
"811",0.0293141532484801,0.0170636718411822,0.00365884255480815,0.00365705645178236
"812",-0.016980502479111,-0.0133263668311002,0.00338432902623344,0.00338575790865407
